Carpark Number,Total Lots,Lots Available,Address
SK74,225,155,BLK 439 SENGKANG WEST AVENUE
S116,227,155,BLK 402 FERNVALE LANE
T78,266,155,BLK 444/450 TAMPINES STREET 42
W783,390,155,BLK 783 WOODLANDS RISE
Y36,287,155,BLK 642/643 YISHUN STREET 61
HG32,270,156,BLK 601-608 HOUGANG AVENUE 4
J23M,249,156,BLK 372A JURONG EAST STREET 32
J27,291,156,BLK 521/524 JURONG WEST STREET 52
SE18,279,156,BLK 330/335 SERANGOON AVENUE 3
W8M,217,156,BLK 2A MARSILING DRIVE
Y18,247,156,BLK 258/264 YISHUN STREET 22
B8B,249,158,BLK 222 BEDOK NORTH DRIVE
CK33,235,158,BLK 502A CHOA CHU KANG STREET 51
SB43,202,158,BLK 117 CANBERRA CRESCENT
TJ27,223,158,BLK 151/154 YUNG HO ROAD
TP49,296,158,BLK 4/5 LORONG 7 TOA PAYOH
W41,251,158,BLK 851-856 WOODLANDS STREET 83
Y15,335,158,BLK 227/235 YISHUN STREET 21
Y2,399,158,BLK 103/111 YISHUN RING ROAD
Y34A,233,158,BLK 614-618 YISHUN STREET 61
Y5,230,158,BLK 144/149 YISHUN STREET 11
BJ20,235,159,BLK 420-426 FAJAR ROAD
CC10,228,159,BLK 43/45 CHAI CHEE STREET
HG35,315,159,"BLK 701-702,707-710 HOUGANG AVENUE 2"
STAM,274,159,BLK 56A STRATHMORE AVENUE
TM37,244,159,BLK 518 TAMPINES CENTRAL 7
TP50,296,159,BLK 1 TO 3 LORONG 7 TOA PAYOH
BJ24,258,160,BLK 436-441 FAJAR ROAD
C22M,188,160,BLK 109A CLEMENTI STREET 11
SIM3,236,160,BLK 166 SIMEI ROAD MSCP
PM18,247,161,BLK 135A PASIR RIS STREET 11
SDM,192,161,BLK 114A LORONG 3 GEYLANG MSCP
SK73,208,161,BLK 270 SENGKANG CENTRAL
W11,303,161,BLK 22/27 MARSILING DRIVE
A94,234,162,BLK 104C ANG MO KIO STREET 11
BL10,239,162,BLK 188/191 BOON LAY DRIVE
BJ38,216,163,BLK 533A BUKIT PANJANG RING ROAD
HG18,242,163,BLK 230/232/234/236/238 HOUGANG AVENUE 1
TB17,366,163,BLK 50/71 TELOK BLANGAH DRIVE
TPML,266,163,BLK 233A LORONG 8 TOA PAYOH
TM20,234,164,BLK 366A TAMPINES STREET 34
PM16,245,165,BLK 149A PASIR RIS STREET 13
SAM2,334,165,BLK 61 STRATHMORE AVENUE
SGLM,230,165,BLK 4A SAINT GEORGE'S LANE
Y13,262,165,"BLK 201/202, 207/212 YISHUN STREET 21"
HG23,282,166,BLK 239-246 HOUGANG STREET 22
PM40,267,166,BLK 744A PASIR RIS STREET 71
SE33,302,166,BLK 537/542 SERANGOON NORTH AVENUE 4
W13,272,166,BLK 201/206 MARSILING DRIVE
HG9,247,167,BLK 201-204 HOUGANG STREET 21
PL35,234,167,BLK 602 PUNGGOL CENTRAL
PR6,337,167,BLK 441/445 PASIR RIS DRIVE 6
SK75,167,167,BLK 441 FERNVALE ROAD
TM13,209,167,BLK 374A TAMPINES STREET 34
T29,256,167,BLK 255/264 TAMPINES STREET 21
T46,297,167,BLK 842/856 TAMPINES STREET 82
BA1,278,168,BLK 106 BIDADARI PARK DRIVE
RC3,267,168,BLK 105/108 JALAN RAJAH
TE2,213,168,BLK 105-107 JALAN BUKIT MERAH
U7,291,168,BLK 159/164 BUKIT BATOK STREET 11
AM81,222,170,BLK 132A ANG MO KIO STREET 12
CLM,245,170,BLK 129A CLARENCE LANE
HG76,270,170,BLK 159A HOUGANG STREET 11
J37,269,170,BLK 537/542 JURONG WEST AVENUE 1
PM28,305,170,BLK 586A PASIR RIS STREET 53
T4,301,170,BLK 124/127 TAMPINES STREET 11
U17,427,170,BLK 242/253 BUKIT BATOK EAST AVENUE 2/5
AM22,289,171,BLK 316B ANG MO KIO STREET 31
BE33,269,171,BLK 238-245 BISHAN STREET 22
PM38,248,171,BLK 736A PASIR RIS DRIVE 10
TM23,242,171,BLK 354A TAMPINES STREET 33
T13,392,171,BLK 161/166 TAMPINES STREET 12
W52,285,171,BLK 823A WOODLANDS STREET 82
A77,267,172,BLK 150/156 ANG MO KIO AVENUE 5
BJ68,253,172,BLK 422A FAJAR ROAD
HG24,325,172,BLK 247-254 HOUGANG AVENUE 3
J62M,200,172,BLK 901 JURONG WEST STREET 91
TG7,362,172,BLK 33/38/43/45 TEBAN GARDENS
TPMH,246,172,BLK 260 KIM KEAT AVENUE
U68,258,172,BLK 460 BUKIT BATOK WEST AVENUE 9
A27,251,173,BLK 108/109/110 ANG MO KIO STREET 11
BBM2,285,173,BLK 628A BUKIT BATOK CENTRAL
GE3,355,173,BLK 124 TO 128 GEYLANG EAST AVENUE 1
Y9,262,173,BLK 747/752 YISHUN STREET 72
B16,364,174,"BLKS 59, 62-65 NEW UPPER CHANGI ROAD"
KBM,239,174,BLK 65A KALLANG BAHRU
KJM1,265,174,BLK 37A CAMBRIDGE ROAD
PL19,291,174,"BLK 186-188,190-192 PUNGGOL CENTRAL"
SK79,253,174,BLK 212 COMPASSVALE DRIVE
TM18,312,174,BLK 856A TAMPINES STREET 82
TM54,265,174,BLK 875A TAMPINES STREET 86
BJ45,232,175,BLK 180A LOMPANG ROAD
B52,300,175,BLK 617/624 BEDOK RESERVOIR ROAD
B96,242,175,BLK 219 BEDOK CENTRAL
CTM1,266,175,BLK 441 COMMONWEALTH AVENUE WEST
C21M,383,175,BLK 455A CLEMENTI AVENUE 3
SI1,337,175,BLK 101/107 SIMEI STREET 1
TM29,267,175,BLK 498C TAMPINES STREET 45
TM8,410,175,BLK 316A TAMPINES STREET 33
T3,277,175,BLK 109/114 TAMPINES STREET 11
U43,270,175,BLK 404A BUKIT BATOK WEST AVENUE 7
CK1,331,176,BLK 101/108 TECK WHYE LANE
DSR1,225,176,BLK 31A MARGARET DRIVE
H12,356,176,BLK 1/5 DELTA AVENUE
BE3,306,177,BLK 401-408 SIN MING AVENUE
SI10,266,177,BLK 148 - 154 SIMEI STREET 1
TM7,245,177,BLK 311A TAMPINES STREET 33
ACM,290,178,BLK 98A ALJUNIED CRESCENT
HG68,248,178,BLK 838A HOUGANG CENTRAL
KLM,345,178,BLK 31 KELANTAN LANE MSCP
SE51,280,178,BLK 257A SERANGOON CENTRAL DRIVE
T28,228,178,BLK 257/260 TAMPINES STREET 21
T34,284,178,BLK 283/286 TAMPINES STREET 22
Y27,286,178,BLK 821/830 YISHUN STREET 81
Y59M,248,178,BLK 429 YISHUN AVENUE 11
CC4,387,179,"BLK 22/24, 59/63, 803/805 CHAI CHEE ROAD"
MN2,303,179,BLKS 119/124 MCNAIR ROAD
SI7,359,179,BLK 132 - 139 SIMEI STREET 1
S110,315,179,BLK 351 ANCHORVALE ROAD
TM43,247,179,BLK 202A TAMPINES STREET 21
TM44,216,179,BLK 499 TAMPINES AVENUE 9
BR4,321,180,BLK 81/89 WHAMPOA DRIVE
J23,299,180,BLK 334/341 JURONG EAST AVENUE 1
SG1,294,180,BLK 1/3/8 SAINT GEORGE ROAD
Y62M,242,180,BLOCK 342 YISHUN RING ROAD
A31,310,181,BLK 119/128 ANG MO KIO STREET 12
BKRM,278,181,BLK 6A BOON KENG ROAD
HG34,360,181,BLK 622-632 HOUGANG AVENUE 8
JM1,268,181,BLK 517B JURONG WEST STREET 52
SK69,264,181,BLK 437 FERNVALE ROAD
TBM,307,181,BLK 48A TELOK BLANGAH DRIVE
TM28,289,181,BLK 498K TAMPINES STREET 45
MLM,277,182,BLK 157A MEI LING STREET
W40,304,182,BLK 837-850 WOODLANDS STREET 82
A7,238,183,BLK 212/213 ANG MO KIO STREET 23
C2M,776,183,BLK 463 CLEMENTI AVENUE 1
U18,312,183,BLK 254/265 BUKIT BATOK EAST AVENUE 4
W54,267,183,BLK 824A WOODLANDS STREET 81
A47,303,184,BLK 562/565/560 ANG MO KIO STREET 54
TM10,287,184,BLK 331A TAMPINES STREET 32
W181,275,184,BLK 181 MARSILING ROAD
B30,353,185,BLK 119/123 BEDOK NORTH STREET 2
PP3,345,186,BLK 134 TO 142 POTONG PASIR AVENUE 3
SE38,300,186,BLK 504A SERANGOON NORTH AVENUE 4
TP54,256,186,BLK 222 TO 224 LORONG 8 TOA PAYOH
U33,290,186,BLKS 535-542 BUKIT BATOK STREET 51/52
BJ25,264,187,BLK 453A FAJAR ROAD
B60,272,187,BLK 722/725 BEDOK RESERVOIR ROAD
PDR6,248,187,BLK 624A ELIAS RD
TBC2,264,187,BLK 23A TELOK BLANGAH CRESCENT
TR1,391,187,BLK 102/107 TOWNER ROAD
B47,234,188,BLK 540/542 BEDOK NORTH STREET 3
HG37,256,188,BLKS 501-507 HOUGANG AVENUE 8
SK20,283,188,BLK 191C RIVERVALE DRIVE
T51,346,188,BLK 894-896 TAMPINES STREET 81
Y28,297,188,BLK 832/841 YISHUN STREET 81
BR11,268,189,BLKS 27-30 & 32-33 JALAN BAHAGIA
U34,303,189,BLKS 501-511 BUKIT BATOK STREET 52
A11,368,190,BLK 223/226/226A-226D ANG MO KIO STREET 22
BE34,303,190,BLK 246A BISHAN STREET 22
TM27,239,190,BLK 497L TAMPINES STREET 45
P2,293,191,BLK 199 PUNGGOL FIELD
SK89,401,191,BLK 326 ANCHORVALE ROAD
CKM2,301,192,BLK 625A CHOA CHU KANG STREET 62
TM16,284,192,BLK 230A TAMPINES STREET 21
TM50,284,192,BLK 870B TAMPINES STREET 86
BE45,363,193,BLK 275 BISHAN STREET 24
AR7M,295,194,BLK 12A DOVER CLOSE EAST
TM41,272,194,BLK 921A TAMPINES STREET 91
CK48,287,195,BLK 604A CHOA CHU KANG STREET 62
TW2,355,195,BLK 15-20 TECK WHYE LANE
KU3,337,196,BLK 331-341 UBI AVENUE 1
TM42,261,196,BLK 823A TAMPINES STREET 81
PL25,283,197,BLK 172 EDGEDALE PLAINS
SB36,279,197,BLK 121 CANBERRA STREET
W11M,310,197,BLK 29A MARSILING DR
W67,246,197,BLK 714A WOODLANDS DRIVE 70
BE12,459,198,BLK 187-197 BISHAN STREET 13
SB40,263,198,BLK 115 CANBERRA WALK
J82M,535,199,BLK 844A JURONG WEST STREET 81
T76,322,199,BLK 433/443 TAMPINES STREET 43
BBM8,329,200,BLK 622A BUKIT BATOK CENTRAL
SK81,200,200,BLK 446 JALAN KAYU
TP18,383,200,BLK 186/191 TO 193 TOA PAYOH TOWN CENTRE
BE40,339,201,BLK 268A BISHAN STREET 24
BL22,358,201,BLK 196 BOON LAY DRIVE
HG98,304,201,BLK 988 BUANGKOK GREEN
PL29,298,201,BLK 633 PUNGGOL DRIVE
TP40,360,201,BLK 241-259/25-27 KIM KEAT LINK/AVENUE
UA5,337,201,BLK 12 TO 18 JOO SENG ROAD
U21,313,201,BLK 301/309 BUKIT BATOK STREET 31
W50,254,201,BLK 846A WOODLANDS AVENUE 4
W887,286,201,BLK 887 WOODLANDS DRIVE 50
HG1E,306,202,BLK 377 HOUGANG STREET 32
PRM,576,202,BLK 33 PARK CRESCENT MSCP
SB24,387,202,BLK 506 WELLINGTON CIRCLE
Y49M,267,202,BLK 419A YISHUN AVENUE 11
TW3,338,203,BLK 8/11 TECK WHYE LANE
W43,323,203,BLK 406A WOODLANDS STREET 41
CK3,282,204,BLK 118/124 TECK WHYE LANE
PL34,277,204,BLK 603 PUNGGOL ROAD
SE35,300,204,BLK 500/506B SERANGOON NORTH AVENUE 4
TM55,298,204,BLK 873A TAMPINES STREET 85
U54,235,204,241A BUKIT BATOK EAST AVENUE 5
BE25,263,205,BLK 207A BISHAN STREET 23
SK66,520,206,BLK 156A RIVERVALE CRESCENT
W48,291,206,BLK 874A WOODLANDS STREET 81
BA2,361,207,BLK 117 ALKAFF CRESCENT
B34,274,207,BLK 134/136 BEDOK NORTH AVENUE 3
PM30,351,207,BLK 614A ELIAS ROAD
W68,300,207,BLK 718A WOODLANDS AVENUE 6
B67,334,208,BLK 649A JALAN TENAGA
CK37,306,208,BLK 552A CHOA CHU KANG STREET 52
CK6A,300,208,BLK 146A 146A TECK WHYE AVENUE
SB4,272,208,BLK 313A SEMBAWANG DRIVE
CK55,356,209,BLK 631-637 & 636A CHOA CHU KANG NORTH 6
KE3M,255,209,BLK 145A BEDOK RESERVOIR ROAD
PDS1,346,209,BLK 118 RIVERVALE DR
PL37,286,209,BLK 614 EDGEFIELD PLAINS
AM19,300,210,BLK 260 ANG MO KIO STREET 21
W14,328,210,BLK 210/218 MARSILING CRESCENT
AM46,408,211,BLK 588 ANG MO KIO STREET 52
BJ10,310,211,BLK 234-241 BUKIT PANJANG RING ROAD
C32,289,211,BLK 514-519 WEST COAST ROAD
SE29,333,211,BLK 2A LORONG LEW LIAN
CDM,343,212,BLK 54 COMMONWEALTH DRIVE
CK31,290,212,BLK 251A CHOA CHU KANG AVENUE 2
PM10,355,212,BLK 204A PASIR RIS STREET 21
SB39,273,212,BLK 108 CANBERRA WALK
SK92,296,212,BLK 279 SENGKANG EAST AVENUE
W45,324,212,BLK 421A WOODLANDS STREET 41
Y6,366,212,BLK 150/161 YISHUN STREET 11
C7,459,213,BLK 349-355 CLEMENTI AVENUE 2
KTM2,429,213,BLK 120B KIM TIAN PLACE
TM15,299,213,BLK 450B TAMPINES STREET 42
TM45,277,213,BLK 869C TAMPINES AVENUE 8
PL45,354,214,BLK 169 PUNGGOL FIELD
A41,308,215,BLK 466/470 ANG MO KIO STREET 44
CK34,318,215,BLK 511A CHOA CHU KANG STREET 51
J84M,285,215,BLK 854A JURONG WEST STREET 81
PM5,325,215,BLK 235A PASIR RIS STREET 21
U39,248,215,BLK 631 BUKIT BATOK CENTRAL
CKM9,273,216,BLK 297B CHOA CHU KANG AVENUE 2
MM4,288,216,BLK 31A CIRCUIT ROAD
PP5,346,216,BLK 113 TO 120 POTONG PASIR AVENUE 1
T45,339,216,BLK 843/855 TAMPINES STREET 83
T50,350,216,BLK 887-889 TAMPINES STREET 81/AVENUE 3
CK44,285,217,BLK 762A CHOA CHU KANG NORTH 5
J6,318,217,BLK 209/214 JURONG EAST STREET 21
W3,1000,217,BLK 4A/6A WOODLANDS CENTRE ROAD
Y48M,257,217,BLK 385 YISHUN RING ROAD/AVENUE 6
BRM1,335,218,BLK 112A WHAMPOA ROAD
B80,250,218,BLK 739A BEDOK RESERVOIR ROAD
C15M,289,218,BLK 440 CLEMENTI AVENUE 3
S104,339,218,BLK 215 COMPASSVALE DRIVE
BE11,352,219,BLK 181-186 BISHAN STREET 13
HG61,311,219,BLK 559A HOUGANG STREET 51
TP53,323,219,BLK 216 TO 221 LORONG 8 TOA PAYOH
W693,322,219,BLK 693 WOODLANDS AVENUE 6
BE14,332,220,BLK 167A BISHAN STREET 13
TPM4,343,220,BLK 81C LORONG 4 TOA PAYOH
CK13,326,221,BLK 414-420 CHOA CHU KANG AVENUE 4
CVBK,444,221,BLK 8C BOON KENG ROAD
J68M,276,221,BLK 962A JURONG WEST STREET 91
U9,400,221,BLK 169/177 BUKIT BATOK WEST AVENUE 8
WGL,390,221,BLK 781 TO 783 WOODLANDS AVENUE 9/CRESCENT/RISE
Y31,313,221,BLK 850/855 YISHUN STREET 81/RING ROAD
BJ2,385,222,BLK 141-151 GANGSA ROAD/PETIR ROAD
KAM,396,222,BLK 335 KRETA AYER MSCP
MP13,396,222,BLK 78 & 79 MARINE DRIVE
PL51,321,222,BLK 213 PUNGGOL WALK
PR13,365,222,"BLK 537-543, 564-569 PASIR RIS STREET 51"
J41,350,223,BLK 468-473 JURONG WEST STREET 41
Y38,648,223,BLK 650/661 YISHUN AVENUE 4
BJ52,319,224,BLK 185A JELEBU ROAD
PM24,295,224,BLK 561A PASIR RIS STREET 51
B20,385,225,BLK 67/73 BEDOK SOUTH ROAD
CK51,318,225,BLK 621A CHOA CHU KANG NORTH 7
PD8W,290,225,BLK 883A WOODLANDS ST 82
W66,340,225,BLK 709A WOODLANDS DRIVE 70
HG3E,299,226,BLK 993 BUANGKOK LINK
W81,300,226,BLK 786A WOODLANDS DRIVE 60
JM23,793,227,BLK 276 JURONG WEST STREET 25
KTM4,380,227,BLK 119A KIM TIAN ROAD
U24,364,227,BLK 324/336 BUKIT BATOK STREET 32/33
BJ16,311,228,BLK 259A BANGKIT ROAD
GM1A,414,228,BLK 2A GHIM MOH ROAD
HG74,316,228,BLK 166A HOUGANG AVENUE 1
J1,368,228,BLK 101/107 JURONG EAST STREET 13
J75M,326,229,BLK 841A JURONG WEST STREET 81
UBKM,343,229,BLK 13A UPPER BOON KENG ROAD
U55,350,229,BLK 445 BUKIT BATOK WEST AVENUE 8
BJ13,352,230,BLK 270-277 BANGKIT ROAD
SIM2,314,230,BLK 125 SIMEI STREET 1
Y26,304,230,BLK 816/820 YISHUN STREET 81
AM14,350,231,BLK 227 ANG MO KIO STREET 23
BE19,380,231,BLK 503/504 BISHAN STREET 11
P1,314,231,BLK 196 PUNGGOL FIELD
SB8,296,231,BLK 330A SEMBAWANG CLOSE
J74,367,232,BLK 711/718 JURONG WEST STREET 71
T7A,283,232,BLK 136A TAMPINES STREET 11
CK38,344,233,BLK 541A CHOA CHU KANG STREET 52
CK7,298,233,BLK 135A TECK WHYE LANE
DRM3,285,233,108A DEPOT ROAD
PM27,326,233,BLK 578A PASIR RIS STREET 53
PR3,384,233,BLK 531/536 PASIR RIS DRIVE 1/PASIR RIS CENTRAL
TJ41,316,233,BLK 140 CORPORATION DRIVE
TP52,456,233,BLK 210 TO 215 LORONG 8 TOA PAYOH
CK14,371,234,BLK 278/287 CHOA CHU KANG AVENUE 2/3
CK22,378,234,BLK 343A CHOA CHU KANG LOOP
PM41,359,234,BLK 747A PASIR RIS STREET 71
BJ18,324,235,BLK 401-408 FAJAR ROAD
B88,385,235,BLK 34A BED0K SOUTH AVENUE 2
TM51,330,235,BLK 879C TAMPINES AVENUE 8
TPM6,358,235,BLK 35A LORONG 5 TOA PAYOH
T1,413,235,BLK 101/108 TAMPINES STREET 11
B51,322,236,BLK 611/616 BEDOK RESERVOIR ROAD
B72,412,236,BLK 660A JALAN TENAGA
HG70,348,236,BLK 567A HOUGANG STREET 51
J79M,337,236,BLK 821A JURONG WEST STREET 81
J8,377,236,BLK 232/240 JURONG EAST STREET 21
TJ38,293,236,175 YUNG KUANG ROAD
BE27,344,237,BLK 212A BISHAN STREET 23
PM8,330,237,BLK 458A PASIR RIS DRIVE 4
SE17,436,237,BLK 321/329 SERANGOON AVENUE 3
SIM1,317,237,BLK 115 SIMEI STREET 1
TJ36,305,237,BLK 121A YUAN CHING ROAD
TM14,365,237,BLK 891B TAMPINES AVENUE 8
A4,337,238,BLK 217/220 ANG MO KIO AVENUE 1
BM26,460,238,BLK 1/3/5 JALAN BUKIT MERAH
CK39,371,238,BLK 559A CHOA CHU KANG NORTH 6
TM21,338,238,BLK 340A TAMPINES STREET 33
W17,411,238,BLK 101-113 WOODLANDS STREET 13
A72,358,239,BLK 633/640 ANG MO KIO STREET 61
SK76,337,239,BLK 210 COMPASSVALE LANE
T80,348,239,BLK 461/471 TAMPINES STREET 44
W588,358,239,BLK 588A WOODLANDS DRIVE 16
W70,298,239,BLK 739A WOODLANDS CIRCLE
B28,342,240,BLK 107/110 BEDOK NORTH ROAD
J3,308,240,BLK 111/116 JURONG EAST STREET 13
W570,341,240,BLK 570 WOODLANDS AVENUE 1
W65,360,240,BLK 701A WOODLANDS DRIVE 40
MNRM,355,241,BLK 108A MCNAIR ROAD
SAM,327,241,BLK 60A STRATHMORE AVENUE
C4M,392,242,BLK 413A COMMONWEALTH AVENUE WEST
J64,330,242,BLK 354 JURONG EAST AVENUE 1
SE32,396,242,BLK 521/530 SERANGOON NORTH AVENUE 4
TBM2,243,242,BLK 73A TELOK BLANGAH STREET 32
W51,304,242,BLK 866A WOODLANDS STREET 83
C28M,305,243,BLK 208 CLEMENTI AVENUE 6
SK13,355,243,BLK 228D COMPASSVALE WALK
DUXM,1095,244,BLK 1 CANTONMENT ROAD
SK80,354,244,BLK 434 FERNVALE ROAD
W694,313,244,BLK 694 WOODLANDS DRIVE 62
A26,333,245,BLK 113/114/118 ANG MO KIO AVENUE 4
BJ71,312,245,BLK 642 SENJA CLOSE
J50,427,245,BLK 401/408 JURONG WEST STREET 42
MP2M,616,245,BLK 35A MARINE CRESCENT
SE42,352,245,BLK 512A SERANGOON NORTH AVENUE 4
SK77,412,245,BLK 410 FERNVALE ROAD
TM5,501,245,BLK 492A TAMPINES STREET 45
W780,350,245,BLK 780 WOODLANDS CRESCENT
DWVT,318,246,BLK 78A DAWSON ROAD
SK43,317,246,BLK 290 COMPASSVALE CRESCENT
S115,342,246,BLK 462 SENGKANG WEST WAY
A75,354,247,BLK 177/182 ANG MO KIO AVENUE 4
KB4,408,247,BLK 72/93/97 GEYLANG BAHRU
PL36,382,247,BLK 305 PUNGGOL ROAD
PL62,300,247,BLK 256 SUMANG WALK
TM12,350,247,BLK 390A TAMPINES AVENUE 7
TPM5,342,247,BLK 84C LORONG 2 TOA PAYOH
Y45,311,247,BLK 343-346 YISHUN AVENUE 11
B59,386,248,BLK 716/718/721 BEDOK RESERVOIR ROAD
CK50,374,248,BLK 611A CHOA CHU KANG STREET 62
KTM6,252,248,BLK 127 KIM TIAN ROAD
J45,361,249,BLK 484-491 JURONG WEST AVENUE 1
PM6,412,249,BLK 245A PASIR RIS STREET 21
S114,336,249,BLK 460 SENGKANG WEST WAY
